Logging to file...
Dataset samples: 125000
######################Training Started######################
epoch   1 | iteration    20 | Loss 6.199777 | Acc 0.00%
epoch  16 | iteration   900 | Loss 0.005437 | Acc 100.00%
epoch  16 | iteration   920 | Loss 0.023138 | Acc 98.44%
epoch  16 | iteration   940 | Loss 0.176202 | Acc 98.44%
epoch  16 | iteration   960 | Loss 0.008534 | Acc 100.00%
epoch  16 | iteration   980 | Loss 0.024823 | Acc 98.44%
epoch  16 | iteration  1000 | Loss 0.018246 | Acc 100.00%
epoch  16 | iteration  1020 | Loss 0.004025 | Acc 100.00%
epoch  16 | iteration  1040 | Loss 0.056819 | Acc 98.44%
epoch  16 | iteration  1060 | Loss 0.005732 | Acc 100.00%
epoch  16 | iteration  1080 | Loss 0.005531 | Acc 100.00%
epoch  16 | iteration  1100 | Loss 0.017528 | Acc 98.44%
epoch  16 | iteration  1120 | Loss 0.001922 | Acc 100.00%
epoch  16 | iteration  1140 | Loss 0.011332 | Acc 100.00%
epoch  16 | iteration  1160 | Loss 0.039128 | Acc 98.44%
epoch  16 | iteration  1180 | Loss 0.004436 | Acc 100.00%
epoch  16 | iteration  1200 | Loss 0.012415 | Acc 100.00%
epoch  16 | iteration  1220 | Loss 0.011693 | Acc 100.00%
epoch  16 | iteration  1240 | Loss 0.014124 | Acc 100.00%
epoch  16 | iteration  1260 | Loss 0.022539 | Acc 98.44%
epoch  16 | iteration  1280 | Loss 0.086010 | Acc 98.44%
epoch  16 | iteration  1300 | Loss 0.005983 | Acc 100.00%
epoch  16 | iteration  1320 | Loss 0.019077 | Acc 100.00%
epoch  16 | iteration  1340 | Loss 0.016432 | Acc 100.00%
epoch  16 | iteration  1360 | Loss 0.029396 | Acc 98.44%
epoch  16 | iteration  1380 | Loss 0.006734 | Acc 100.00%
epoch  16 | iteration  1400 | Loss 0.017392 | Acc 100.00%
epoch  16 | iteration  1420 | Loss 0.007754 | Acc 100.00%
epoch  16 | iteration  1440 | Loss 0.020292 | Acc 98.44%
epoch  16 | iteration  1460 | Loss 0.017445 | Acc 100.00%
epoch  16 | iteration  1480 | Loss 0.012856 | Acc 100.00%
epoch  16 | iteration  1500 | Loss 0.021056 | Acc 100.00%
epoch  16 | iteration  1520 | Loss 0.015923 | Acc 98.44%
epoch  16 | iteration  1540 | Loss 0.005861 | Acc 100.00%
epoch  16 | iteration  1560 | Loss 0.015457 | Acc 100.00%
Average Training Loss of Epoch 16: 0.020652 | Acc: 99.52%
Average Validation Loss of Epoch 16: 0.894824 | Acc: 78.25%
####################Epoch 16 Model Saved####################
epoch  17 | iteration    20 | Loss 0.004186 | Acc 100.00%
epoch  17 | iteration    40 | Loss 0.002124 | Acc 100.00%
epoch  17 | iteration    60 | Loss 0.013651 | Acc 100.00%
epoch  17 | iteration    80 | Loss 0.002937 | Acc 100.00%
epoch  17 | iteration   100 | Loss 0.002297 | Acc 100.00%
epoch  17 | iteration   120 | Loss 0.007276 | Acc 100.00%
epoch  17 | iteration   140 | Loss 0.002997 | Acc 100.00%
epoch  17 | iteration   160 | Loss 0.005628 | Acc 100.00%
epoch  17 | iteration   180 | Loss 0.006119 | Acc 100.00%
epoch  17 | iteration   200 | Loss 0.007154 | Acc 100.00%
epoch  17 | iteration   220 | Loss 0.001648 | Acc 100.00%
epoch  17 | iteration   240 | Loss 0.001576 | Acc 100.00%
epoch  17 | iteration   260 | Loss 0.001292 | Acc 100.00%
epoch  17 | iteration   280 | Loss 0.000739 | Acc 100.00%
epoch  17 | iteration   300 | Loss 0.003805 | Acc 100.00%
epoch  17 | iteration   320 | Loss 0.011657 | Acc 100.00%
epoch  17 | iteration   340 | Loss 0.001479 | Acc 100.00%
epoch  17 | iteration   360 | Loss 0.005478 | Acc 100.00%
epoch  17 | iteration   380 | Loss 0.001953 | Acc 100.00%
epoch  17 | iteration   400 | Loss 0.009663 | Acc 100.00%
epoch  17 | iteration   420 | Loss 0.010160 | Acc 100.00%
epoch  17 | iteration   440 | Loss 0.004150 | Acc 100.00%
epoch  17 | iteration   460 | Loss 0.012620 | Acc 100.00%
epoch  17 | iteration   480 | Loss 0.008968 | Acc 100.00%
epoch  17 | iteration   500 | Loss 0.000868 | Acc 100.00%
epoch  17 | iteration   520 | Loss 0.003388 | Acc 100.00%
epoch  17 | iteration   540 | Loss 0.002759 | Acc 100.00%
epoch  17 | iteration   560 | Loss 0.008325 | Acc 100.00%
epoch  17 | iteration   580 | Loss 0.001152 | Acc 100.00%
epoch  17 | iteration   600 | Loss 0.004183 | Acc 100.00%
epoch  17 | iteration   620 | Loss 0.002846 | Acc 100.00%
epoch  17 | iteration   640 | Loss 0.013545 | Acc 98.44%
epoch  17 | iteration   660 | Loss 0.012484 | Acc 100.00%
epoch  17 | iteration   680 | Loss 0.005008 | Acc 100.00%
epoch  17 | iteration   700 | Loss 0.012769 | Acc 100.00%
epoch  17 | iteration   720 | Loss 0.001560 | Acc 100.00%
epoch  17 | iteration   740 | Loss 0.005873 | Acc 100.00%
epoch  17 | iteration   760 | Loss 0.008028 | Acc 100.00%
epoch  17 | iteration   780 | Loss 0.010940 | Acc 100.00%
epoch  17 | iteration   800 | Loss 0.008592 | Acc 100.00%
epoch  17 | iteration   820 | Loss 0.009689 | Acc 100.00%
epoch  17 | iteration   840 | Loss 0.032320 | Acc 98.44%
epoch  17 | iteration   860 | Loss 0.007541 | Acc 100.00%
epoch  17 | iteration   880 | Loss 0.016200 | Acc 100.00%
epoch  17 | iteration   900 | Loss 0.007591 | Acc 100.00%
epoch  17 | iteration   920 | Loss 0.014672 | Acc 100.00%
epoch  17 | iteration   940 | Loss 0.014280 | Acc 100.00%
epoch  17 | iteration   960 | Loss 0.025009 | Acc 98.44%
epoch  17 | iteration   980 | Loss 0.034807 | Acc 98.44%
epoch  17 | iteration  1000 | Loss 0.026446 | Acc 100.00%
epoch  17 | iteration  1020 | Loss 0.012294 | Acc 100.00%
epoch  17 | iteration  1040 | Loss 0.007635 | Acc 100.00%
epoch  17 | iteration  1060 | Loss 0.005244 | Acc 100.00%
epoch  17 | iteration  1080 | Loss 0.003990 | Acc 100.00%
epoch  17 | iteration  1100 | Loss 0.030480 | Acc 100.00%
epoch  17 | iteration  1120 | Loss 0.003897 | Acc 100.00%
epoch  17 | iteration  1140 | Loss 0.078015 | Acc 98.44%
epoch  17 | iteration  1160 | Loss 0.010433 | Acc 100.00%
epoch  17 | iteration  1180 | Loss 0.007518 | Acc 100.00%
epoch  17 | iteration  1200 | Loss 0.006647 | Acc 100.00%
epoch  17 | iteration  1220 | Loss 0.021850 | Acc 100.00%
epoch  17 | iteration  1240 | Loss 0.015007 | Acc 100.00%
epoch  17 | iteration  1260 | Loss 0.015542 | Acc 100.00%
epoch  17 | iteration  1280 | Loss 0.011297 | Acc 100.00%
epoch  17 | iteration  1300 | Loss 0.008047 | Acc 100.00%
epoch  17 | iteration  1320 | Loss 0.002109 | Acc 100.00%
epoch  17 | iteration  1340 | Loss 0.002931 | Acc 100.00%
epoch  17 | iteration  1360 | Loss 0.083445 | Acc 98.44%
epoch  17 | iteration  1380 | Loss 0.006372 | Acc 100.00%
epoch  17 | iteration  1400 | Loss 0.006522 | Acc 100.00%
epoch  17 | iteration  1420 | Loss 0.009683 | Acc 100.00%
epoch  17 | iteration  1440 | Loss 0.007750 | Acc 100.00%
epoch  17 | iteration  1460 | Loss 0.024584 | Acc 98.44%
epoch  17 | iteration  1480 | Loss 0.006332 | Acc 100.00%
epoch  17 | iteration  1500 | Loss 0.018550 | Acc 100.00%
epoch  17 | iteration  1520 | Loss 0.003551 | Acc 100.00%
epoch  17 | iteration  1540 | Loss 0.004320 | Acc 100.00%
epoch  17 | iteration  1560 | Loss 0.021231 | Acc 100.00%
Average Training Loss of Epoch 17: 0.013716 | Acc: 99.68%
Average Validation Loss of Epoch 17: 1.020110 | Acc: 75.90%
####################Epoch 17 Model Saved####################
epoch  18 | iteration    20 | Loss 0.039735 | Acc 98.44%
epoch  18 | iteration    40 | Loss 0.013905 | Acc 100.00%
epoch  18 | iteration    60 | Loss 0.012970 | Acc 100.00%
epoch  18 | iteration    80 | Loss 0.007287 | Acc 100.00%
epoch  18 | iteration   100 | Loss 0.009599 | Acc 100.00%
epoch  18 | iteration   120 | Loss 0.007436 | Acc 100.00%
epoch  18 | iteration   140 | Loss 0.009707 | Acc 100.00%
epoch  18 | iteration   160 | Loss 0.004746 | Acc 100.00%
epoch  18 | iteration   180 | Loss 0.012814 | Acc 100.00%
epoch  18 | iteration   200 | Loss 0.002185 | Acc 100.00%
epoch  18 | iteration   220 | Loss 0.007724 | Acc 100.00%
epoch  18 | iteration   240 | Loss 0.006042 | Acc 100.00%
epoch  18 | iteration   260 | Loss 0.010908 | Acc 100.00%
epoch  18 | iteration   280 | Loss 0.002771 | Acc 100.00%
epoch  18 | iteration   300 | Loss 0.003468 | Acc 100.00%
epoch  18 | iteration   320 | Loss 0.013927 | Acc 100.00%
epoch  18 | iteration   340 | Loss 0.008148 | Acc 100.00%
epoch  18 | iteration   360 | Loss 0.003933 | Acc 100.00%
epoch  18 | iteration   380 | Loss 0.020535 | Acc 98.44%
epoch  18 | iteration   400 | Loss 0.007587 | Acc 100.00%
epoch  18 | iteration   420 | Loss 0.047186 | Acc 96.88%
epoch  18 | iteration   440 | Loss 0.012200 | Acc 100.00%
epoch  18 | iteration   460 | Loss 0.004549 | Acc 100.00%
epoch  18 | iteration   480 | Loss 0.008643 | Acc 100.00%
epoch  18 | iteration   500 | Loss 0.007999 | Acc 100.00%
epoch  18 | iteration   520 | Loss 0.061618 | Acc 98.44%
epoch  18 | iteration   540 | Loss 0.003087 | Acc 100.00%
epoch  18 | iteration   560 | Loss 0.004134 | Acc 100.00%
epoch  18 | iteration   580 | Loss 0.015356 | Acc 100.00%
epoch  18 | iteration   600 | Loss 0.010414 | Acc 100.00%
epoch  18 | iteration   620 | Loss 0.032017 | Acc 100.00%
epoch  18 | iteration   640 | Loss 0.040307 | Acc 98.44%
epoch  18 | iteration   660 | Loss 0.019494 | Acc 100.00%
epoch  18 | iteration   680 | Loss 0.004927 | Acc 100.00%
epoch  18 | iteration   700 | Loss 0.055502 | Acc 98.44%
epoch  18 | iteration   720 | Loss 0.019061 | Acc 100.00%
epoch  18 | iteration   740 | Loss 0.019145 | Acc 100.00%
epoch  18 | iteration   760 | Loss 0.003354 | Acc 100.00%
epoch  18 | iteration   780 | Loss 0.005446 | Acc 100.00%
epoch  18 | iteration   800 | Loss 0.016150 | Acc 98.44%
epoch  18 | iteration   820 | Loss 0.004969 | Acc 100.00%
epoch  18 | iteration   840 | Loss 0.019750 | Acc 100.00%
epoch  18 | iteration   860 | Loss 0.008925 | Acc 100.00%
epoch  18 | iteration   880 | Loss 0.016861 | Acc 100.00%
epoch  18 | iteration   900 | Loss 0.012798 | Acc 100.00%
epoch  18 | iteration   920 | Loss 0.058831 | Acc 98.44%
epoch  18 | iteration   940 | Loss 0.021809 | Acc 98.44%
epoch  18 | iteration   960 | Loss 0.043456 | Acc 96.88%
epoch  18 | iteration   980 | Loss 0.015689 | Acc 100.00%
epoch  18 | iteration  1000 | Loss 0.006531 | Acc 100.00%
epoch  18 | iteration  1020 | Loss 0.033657 | Acc 98.44%
epoch  18 | iteration  1040 | Loss 0.029250 | Acc 100.00%
epoch  18 | iteration  1060 | Loss 0.031820 | Acc 98.44%
epoch  18 | iteration  1080 | Loss 0.036519 | Acc 98.44%
epoch  18 | iteration  1100 | Loss 0.006403 | Acc 100.00%
epoch  18 | iteration  1120 | Loss 0.027654 | Acc 100.00%
epoch  18 | iteration  1140 | Loss 0.047113 | Acc 98.44%
epoch  18 | iteration  1160 | Loss 0.048150 | Acc 98.44%
epoch  18 | iteration  1180 | Loss 0.210456 | Acc 96.88%
epoch  18 | iteration  1200 | Loss 0.008844 | Acc 100.00%
epoch  18 | iteration  1220 | Loss 0.016901 | Acc 98.44%
epoch  18 | iteration  1240 | Loss 0.037700 | Acc 98.44%
epoch  18 | iteration  1260 | Loss 0.061172 | Acc 98.44%
epoch  18 | iteration  1280 | Loss 0.008512 | Acc 100.00%
epoch  18 | iteration  1300 | Loss 0.012981 | Acc 100.00%
epoch  18 | iteration  1320 | Loss 0.023811 | Acc 100.00%
epoch  18 | iteration  1340 | Loss 0.048640 | Acc 98.44%
epoch  18 | iteration  1360 | Loss 0.002750 | Acc 100.00%
epoch  18 | iteration  1380 | Loss 0.004657 | Acc 100.00%
epoch  18 | iteration  1400 | Loss 0.004056 | Acc 100.00%
epoch  18 | iteration  1420 | Loss 0.021213 | Acc 100.00%
epoch  18 | iteration  1440 | Loss 0.002456 | Acc 100.00%
epoch  18 | iteration  1460 | Loss 0.074765 | Acc 98.44%
epoch  18 | iteration  1480 | Loss 0.011079 | Acc 100.00%
epoch  18 | iteration  1500 | Loss 0.004555 | Acc 100.00%
epoch  18 | iteration  1520 | Loss 0.011532 | Acc 100.00%
epoch  18 | iteration  1540 | Loss 0.033859 | Acc 98.44%
epoch  18 | iteration  1560 | Loss 0.007898 | Acc 100.00%
Average Training Loss of Epoch 18: 0.020000 | Acc: 99.52%
Average Validation Loss of Epoch 18: 1.078491 | Acc: 74.32%
####################Epoch 18 Model Saved####################
epoch  19 | iteration    20 | Loss 0.006664 | Acc 100.00%
epoch  19 | iteration    40 | Loss 0.008138 | Acc 100.00%
epoch  19 | iteration    60 | Loss 0.006329 | Acc 100.00%
epoch  19 | iteration    80 | Loss 0.009774 | Acc 100.00%
epoch  19 | iteration   100 | Loss 0.013206 | Acc 100.00%
epoch  19 | iteration   120 | Loss 0.015888 | Acc 100.00%
epoch  19 | iteration   140 | Loss 0.016348 | Acc 98.44%
epoch  19 | iteration   160 | Loss 0.013758 | Acc 100.00%
epoch  19 | iteration   180 | Loss 0.004561 | Acc 100.00%
epoch  19 | iteration   200 | Loss 0.003355 | Acc 100.00%
epoch  19 | iteration   220 | Loss 0.003841 | Acc 100.00%
epoch  19 | iteration   240 | Loss 0.003697 | Acc 100.00%
epoch  19 | iteration   260 | Loss 0.008896 | Acc 100.00%
epoch  19 | iteration   280 | Loss 0.003217 | Acc 100.00%
epoch  19 | iteration   300 | Loss 0.002151 | Acc 100.00%
epoch  19 | iteration   320 | Loss 0.017888 | Acc 98.44%
epoch  19 | iteration   340 | Loss 0.009140 | Acc 100.00%
epoch  19 | iteration   360 | Loss 0.005247 | Acc 100.00%
epoch  19 | iteration   380 | Loss 0.010727 | Acc 100.00%
epoch  19 | iteration   400 | Loss 0.054743 | Acc 98.44%
epoch  19 | iteration   420 | Loss 0.014185 | Acc 100.00%
epoch  19 | iteration   440 | Loss 0.007019 | Acc 100.00%
epoch  19 | iteration   460 | Loss 0.005793 | Acc 100.00%
epoch  19 | iteration   480 | Loss 0.038143 | Acc 98.44%
epoch  19 | iteration   500 | Loss 0.010657 | Acc 100.00%
epoch  19 | iteration   520 | Loss 0.022255 | Acc 100.00%
epoch  19 | iteration   540 | Loss 0.011605 | Acc 100.00%
epoch  19 | iteration   560 | Loss 0.005265 | Acc 100.00%
epoch  19 | iteration   580 | Loss 0.001838 | Acc 100.00%
epoch  19 | iteration   600 | Loss 0.010122 | Acc 100.00%
epoch  19 | iteration   620 | Loss 0.009477 | Acc 100.00%
epoch  19 | iteration   640 | Loss 0.078680 | Acc 98.44%
epoch  19 | iteration   660 | Loss 0.031457 | Acc 98.44%
epoch  19 | iteration   680 | Loss 0.034391 | Acc 98.44%
epoch  19 | iteration   700 | Loss 0.005157 | Acc 100.00%
epoch  19 | iteration   720 | Loss 0.023578 | Acc 98.44%
epoch  19 | iteration   740 | Loss 0.017988 | Acc 100.00%
epoch  19 | iteration   760 | Loss 0.010529 | Acc 100.00%
epoch  19 | iteration   780 | Loss 0.044599 | Acc 98.44%
epoch  19 | iteration   800 | Loss 0.019227 | Acc 98.44%
epoch  19 | iteration   820 | Loss 0.024752 | Acc 100.00%
epoch  19 | iteration   840 | Loss 0.026249 | Acc 98.44%
epoch  19 | iteration   860 | Loss 0.032147 | Acc 100.00%
epoch  19 | iteration   880 | Loss 0.004869 | Acc 100.00%
epoch  19 | iteration   900 | Loss 0.006497 | Acc 100.00%
epoch  19 | iteration   920 | Loss 0.002651 | Acc 100.00%
epoch  19 | iteration   940 | Loss 0.021393 | Acc 98.44%
epoch  19 | iteration   960 | Loss 0.018544 | Acc 98.44%
epoch  19 | iteration   980 | Loss 0.004567 | Acc 100.00%
epoch  19 | iteration  1000 | Loss 0.004289 | Acc 100.00%
epoch  19 | iteration  1020 | Loss 0.013889 | Acc 100.00%
epoch  19 | iteration  1040 | Loss 0.003626 | Acc 100.00%
epoch  19 | iteration  1060 | Loss 0.021800 | Acc 98.44%
epoch  19 | iteration  1080 | Loss 0.005470 | Acc 100.00%
epoch  19 | iteration  1100 | Loss 0.015190 | Acc 100.00%
epoch  19 | iteration  1120 | Loss 0.003865 | Acc 100.00%
epoch  19 | iteration  1140 | Loss 0.004394 | Acc 100.00%
epoch  19 | iteration  1160 | Loss 0.072587 | Acc 98.44%
epoch  19 | iteration  1180 | Loss 0.004826 | Acc 100.00%
epoch  19 | iteration  1200 | Loss 0.016885 | Acc 100.00%
epoch  19 | iteration  1220 | Loss 0.007688 | Acc 100.00%
epoch  19 | iteration  1240 | Loss 0.007424 | Acc 100.00%
epoch  19 | iteration  1260 | Loss 0.036999 | Acc 98.44%
epoch  19 | iteration  1280 | Loss 0.009903 | Acc 100.00%
epoch  19 | iteration  1300 | Loss 0.016379 | Acc 100.00%
epoch  19 | iteration  1320 | Loss 0.017554 | Acc 100.00%
epoch  19 | iteration  1340 | Loss 0.022923 | Acc 100.00%
epoch  19 | iteration  1360 | Loss 0.009823 | Acc 100.00%
epoch  19 | iteration  1380 | Loss 0.005280 | Acc 100.00%
epoch  19 | iteration  1400 | Loss 0.010575 | Acc 100.00%
epoch  19 | iteration  1420 | Loss 0.005483 | Acc 100.00%
epoch  19 | iteration  1440 | Loss 0.007875 | Acc 100.00%
epoch  19 | iteration  1460 | Loss 0.007445 | Acc 100.00%
epoch  19 | iteration  1480 | Loss 0.011040 | Acc 100.00%
epoch  19 | iteration  1500 | Loss 0.007624 | Acc 100.00%
epoch  19 | iteration  1520 | Loss 0.007914 | Acc 100.00%
epoch  19 | iteration  1540 | Loss 0.005014 | Acc 100.00%
epoch  19 | iteration  1560 | Loss 0.001457 | Acc 100.00%
Average Training Loss of Epoch 19: 0.018106 | Acc: 99.56%
Average Validation Loss of Epoch 19: 0.982556 | Acc: 77.52%
####################Epoch 19 Model Saved####################
epoch  20 | iteration    20 | Loss 0.002326 | Acc 100.00%
epoch  20 | iteration    40 | Loss 0.003741 | Acc 100.00%
epoch  20 | iteration    60 | Loss 0.004275 | Acc 100.00%
epoch  20 | iteration    80 | Loss 0.008680 | Acc 100.00%
epoch  20 | iteration   100 | Loss 0.001459 | Acc 100.00%
epoch  20 | iteration   120 | Loss 0.007230 | Acc 100.00%
epoch  20 | iteration   140 | Loss 0.012799 | Acc 100.00%
epoch  20 | iteration   160 | Loss 0.006025 | Acc 100.00%
epoch  20 | iteration   180 | Loss 0.011329 | Acc 100.00%
epoch  20 | iteration   200 | Loss 0.002595 | Acc 100.00%
epoch  20 | iteration   220 | Loss 0.002114 | Acc 100.00%
epoch  20 | iteration   240 | Loss 0.100362 | Acc 98.44%
epoch  20 | iteration   260 | Loss 0.003195 | Acc 100.00%
epoch  20 | iteration   280 | Loss 0.005007 | Acc 100.00%
epoch  20 | iteration   300 | Loss 0.003353 | Acc 100.00%
epoch  20 | iteration   320 | Loss 0.004281 | Acc 100.00%
epoch  20 | iteration   340 | Loss 0.001748 | Acc 100.00%
epoch  20 | iteration   360 | Loss 0.003762 | Acc 100.00%
epoch  20 | iteration   380 | Loss 0.002424 | Acc 100.00%
epoch  20 | iteration   400 | Loss 0.001147 | Acc 100.00%
epoch  20 | iteration   420 | Loss 0.004391 | Acc 100.00%
epoch  20 | iteration   440 | Loss 0.002515 | Acc 100.00%
epoch  20 | iteration   460 | Loss 0.001683 | Acc 100.00%
epoch  20 | iteration   480 | Loss 0.001818 | Acc 100.00%
epoch  20 | iteration   500 | Loss 0.004844 | Acc 100.00%
epoch  20 | iteration   520 | Loss 0.007379 | Acc 100.00%
epoch  20 | iteration   540 | Loss 0.003631 | Acc 100.00%
epoch  20 | iteration   560 | Loss 0.005445 | Acc 100.00%
epoch  20 | iteration   580 | Loss 0.002975 | Acc 100.00%
epoch  20 | iteration   600 | Loss 0.001712 | Acc 100.00%
epoch  20 | iteration   620 | Loss 0.002078 | Acc 100.00%
epoch  20 | iteration   640 | Loss 0.000832 | Acc 100.00%
epoch  20 | iteration   660 | Loss 0.002351 | Acc 100.00%
epoch  20 | iteration   680 | Loss 0.000846 | Acc 100.00%
epoch  20 | iteration   700 | Loss 0.001153 | Acc 100.00%
epoch  20 | iteration   720 | Loss 0.001852 | Acc 100.00%
epoch  20 | iteration   740 | Loss 0.001562 | Acc 100.00%
epoch  20 | iteration   760 | Loss 0.008516 | Acc 100.00%
epoch  20 | iteration   780 | Loss 0.001345 | Acc 100.00%
epoch  20 | iteration   800 | Loss 0.001218 | Acc 100.00%
epoch  20 | iteration   820 | Loss 0.010673 | Acc 100.00%
epoch  20 | iteration   840 | Loss 0.008596 | Acc 100.00%
epoch  20 | iteration   860 | Loss 0.001397 | Acc 100.00%
epoch  20 | iteration   880 | Loss 0.001979 | Acc 100.00%
epoch  20 | iteration   900 | Loss 0.110717 | Acc 96.88%
epoch  20 | iteration   920 | Loss 0.035193 | Acc 98.44%
epoch  20 | iteration   940 | Loss 0.006086 | Acc 100.00%
epoch  20 | iteration   960 | Loss 0.008955 | Acc 100.00%
epoch  20 | iteration   980 | Loss 0.002138 | Acc 100.00%
epoch  20 | iteration  1000 | Loss 0.002204 | Acc 100.00%
epoch  20 | iteration  1020 | Loss 0.051586 | Acc 98.44%
epoch  20 | iteration  1040 | Loss 0.006927 | Acc 100.00%
epoch  20 | iteration  1060 | Loss 0.056648 | Acc 98.44%
epoch  20 | iteration  1080 | Loss 0.086944 | Acc 96.88%
epoch  20 | iteration  1100 | Loss 0.017110 | Acc 100.00%
epoch  20 | iteration  1120 | Loss 0.015420 | Acc 100.00%
epoch  20 | iteration  1140 | Loss 0.017457 | Acc 100.00%
epoch  20 | iteration  1160 | Loss 0.017818 | Acc 100.00%
epoch  20 | iteration  1180 | Loss 0.005161 | Acc 100.00%
epoch  20 | iteration  1200 | Loss 0.091426 | Acc 98.44%
epoch  20 | iteration  1220 | Loss 0.050245 | Acc 98.44%
epoch  20 | iteration  1240 | Loss 0.006466 | Acc 100.00%
epoch  20 | iteration  1260 | Loss 0.020435 | Acc 100.00%
epoch  20 | iteration  1280 | Loss 0.012075 | Acc 100.00%
epoch  20 | iteration  1300 | Loss 0.025584 | Acc 98.44%
epoch  20 | iteration  1320 | Loss 0.032450 | Acc 100.00%
epoch  20 | iteration  1340 | Loss 0.004538 | Acc 100.00%
epoch  20 | iteration  1360 | Loss 0.002239 | Acc 100.00%
epoch  20 | iteration  1380 | Loss 0.014007 | Acc 100.00%
epoch  20 | iteration  1400 | Loss 0.010771 | Acc 100.00%
epoch  20 | iteration  1420 | Loss 0.004474 | Acc 100.00%
epoch  20 | iteration  1440 | Loss 0.010489 | Acc 100.00%
epoch  20 | iteration  1460 | Loss 0.023616 | Acc 98.44%
epoch  20 | iteration  1480 | Loss 0.004880 | Acc 100.00%
epoch  20 | iteration  1500 | Loss 0.006827 | Acc 100.00%
epoch  20 | iteration  1520 | Loss 0.015869 | Acc 100.00%
epoch  20 | iteration  1540 | Loss 0.004500 | Acc 100.00%
epoch  20 | iteration  1560 | Loss 0.001327 | Acc 100.00%
Average Training Loss of Epoch 20: 0.014185 | Acc: 99.67%
Average Validation Loss of Epoch 20: 1.014777 | Acc: 76.38%
####################Epoch 20 Model Saved####################
epoch  21 | iteration    20 | Loss 0.006830 | Acc 100.00%
epoch  21 | iteration    40 | Loss 0.072777 | Acc 98.44%
epoch  21 | iteration    60 | Loss 0.017862 | Acc 100.00%
epoch  21 | iteration    80 | Loss 0.009620 | Acc 100.00%
epoch  21 | iteration   100 | Loss 0.027280 | Acc 98.44%
epoch  21 | iteration   120 | Loss 0.004935 | Acc 100.00%
epoch  21 | iteration   140 | Loss 0.002865 | Acc 100.00%
epoch  21 | iteration   160 | Loss 0.009303 | Acc 100.00%
epoch  21 | iteration   180 | Loss 0.004485 | Acc 100.00%
epoch  21 | iteration   200 | Loss 0.005036 | Acc 100.00%
epoch  21 | iteration   220 | Loss 0.003068 | Acc 100.00%
epoch  21 | iteration   240 | Loss 0.006243 | Acc 100.00%
epoch  21 | iteration   260 | Loss 0.013552 | Acc 100.00%
epoch  21 | iteration   280 | Loss 0.002474 | Acc 100.00%
epoch  21 | iteration   300 | Loss 0.001844 | Acc 100.00%
epoch  21 | iteration   320 | Loss 0.013026 | Acc 100.00%
epoch  21 | iteration   340 | Loss 0.023857 | Acc 98.44%
epoch  21 | iteration   360 | Loss 0.009562 | Acc 100.00%
epoch  21 | iteration   380 | Loss 0.004096 | Acc 100.00%
epoch  21 | iteration   400 | Loss 0.003095 | Acc 100.00%
epoch  21 | iteration   420 | Loss 0.016720 | Acc 100.00%
epoch  21 | iteration   440 | Loss 0.016884 | Acc 100.00%
epoch  21 | iteration   460 | Loss 0.015826 | Acc 100.00%
epoch  21 | iteration   480 | Loss 0.004470 | Acc 100.00%
epoch  21 | iteration   500 | Loss 0.007386 | Acc 100.00%
epoch  21 | iteration   520 | Loss 0.010074 | Acc 100.00%
epoch  21 | iteration   540 | Loss 0.019037 | Acc 98.44%
epoch  21 | iteration   560 | Loss 0.005322 | Acc 100.00%
epoch  21 | iteration   580 | Loss 0.017425 | Acc 100.00%
epoch  21 | iteration   600 | Loss 0.009669 | Acc 100.00%
epoch  21 | iteration   620 | Loss 0.011408 | Acc 100.00%
epoch  21 | iteration   640 | Loss 0.006656 | Acc 100.00%
epoch  21 | iteration   660 | Loss 0.001411 | Acc 100.00%
epoch  21 | iteration   680 | Loss 0.007012 | Acc 100.00%
epoch  21 | iteration   700 | Loss 0.003288 | Acc 100.00%
epoch  21 | iteration   720 | Loss 0.007002 | Acc 100.00%
epoch  21 | iteration   740 | Loss 0.009608 | Acc 100.00%
epoch  21 | iteration   760 | Loss 0.007579 | Acc 100.00%
epoch  21 | iteration   780 | Loss 0.009171 | Acc 100.00%
epoch  21 | iteration   800 | Loss 0.006585 | Acc 100.00%
epoch  21 | iteration   820 | Loss 0.009563 | Acc 100.00%
epoch  21 | iteration   840 | Loss 0.004472 | Acc 100.00%
epoch  21 | iteration   860 | Loss 0.012206 | Acc 100.00%
epoch  21 | iteration   880 | Loss 0.010109 | Acc 100.00%
epoch  21 | iteration   900 | Loss 0.003042 | Acc 100.00%
epoch  21 | iteration   920 | Loss 0.000984 | Acc 100.00%
epoch  21 | iteration   940 | Loss 0.009290 | Acc 100.00%
epoch  21 | iteration   960 | Loss 0.007443 | Acc 100.00%
epoch  21 | iteration   980 | Loss 0.070015 | Acc 98.44%
epoch  21 | iteration  1000 | Loss 0.001932 | Acc 100.00%
epoch  21 | iteration  1020 | Loss 0.089882 | Acc 98.44%
epoch  21 | iteration  1040 | Loss 0.008208 | Acc 100.00%
epoch  21 | iteration  1060 | Loss 0.007318 | Acc 100.00%
epoch  21 | iteration  1080 | Loss 0.015885 | Acc 100.00%
epoch  21 | iteration  1100 | Loss 0.002654 | Acc 100.00%
epoch  21 | iteration  1120 | Loss 0.001181 | Acc 100.00%
epoch  21 | iteration  1140 | Loss 0.011693 | Acc 100.00%
epoch  21 | iteration  1160 | Loss 0.006310 | Acc 100.00%
epoch  21 | iteration  1180 | Loss 0.016770 | Acc 100.00%
